"CellCode";"EofOrigin.x";"NofOrigin.x";"final_capacity"
"10kmE369N322";NA;NA;NA
"10kmE369N335";NA;NA;NA
"10kmE369N336";NA;NA;NA
"10kmE369N337";NA;NA;NA
"10kmE369N338";NA;NA;NA
"10kmE369N339";NA;NA;NA
"10kmE369N340";3690000;3400000;NA
"10kmE369N341";3690000;3410000;0.999970931913532
"10kmE369N342";3690000;3420000;0.999954354582948
"10kmE369N343";3690000;3430000;0.99996409784541
"10kmE369N344";3690000;3440000;NA
"10kmE369N413";NA;NA;NA
"10kmE369N414";NA;NA;NA
"10kmE369N415";NA;NA;NA
"10kmE369N416";NA;NA;NA
"10kmE369N417";NA;NA;NA
"10kmE369N418";NA;NA;NA
"10kmE369N419";NA;NA;NA
"10kmE369N420";NA;NA;NA
"10kmE369N421";NA;NA;NA
"10kmE369N422";NA;NA;NA
"10kmE370N154";NA;NA;NA
"10kmE370N155";NA;NA;NA
"10kmE370N180";NA;NA;NA
"10kmE370N181";NA;NA;NA
"10kmE370N182";NA;NA;NA
"10kmE370N183";NA;NA;NA
"10kmE370N189";NA;NA;NA
"10kmE370N190";NA;NA;NA
"10kmE370N207";3700000;2070000;0.999980787365492
"10kmE370N208";NA;NA;NA
"10kmE370N302";NA;NA;NA
"10kmE370N303";NA;NA;NA
"10kmE370N304";3700000;3040000;0.99996847377651
"10kmE370N305";NA;NA;NA
"10kmE370N306";3700000;3060000;NA
"10kmE370N307";NA;NA;NA
"10kmE370N308";NA;NA;NA
"10kmE370N309";NA;NA;NA
"10kmE370N310";NA;NA;NA
"10kmE370N311";NA;NA;NA
"10kmE370N312";NA;NA;NA
"10kmE370N313";3700000;3130000;NA
"10kmE370N314";3700000;3140000;NA
"10kmE370N317";NA;NA;NA
"10kmE370N318";NA;NA;NA
"10kmE370N319";NA;NA;NA
"10kmE370N320";NA;NA;NA
"10kmE370N321";NA;NA;NA
"10kmE370N322";NA;NA;NA
"10kmE370N324";NA;NA;NA
"10kmE370N335";NA;NA;NA
"10kmE370N336";NA;NA;NA
"10kmE370N337";NA;NA;NA
"10kmE370N338";NA;NA;NA
"10kmE370N339";NA;NA;NA
"10kmE370N340";3700000;3400000;NA
"10kmE370N341";NA;NA;NA
"10kmE370N342";3700000;3420000;NA
"10kmE370N343";3700000;3430000;NA
"10kmE370N344";3700000;3440000;0.999966763371969
"10kmE370N345";NA;NA;NA
"10kmE370N414";NA;NA;NA
"10kmE370N415";NA;NA;NA
"10kmE370N416";NA;NA;NA
"10kmE370N417";NA;NA;NA
"10kmE370N418";NA;NA;NA
"10kmE370N419";NA;NA;NA
"10kmE370N420";NA;NA;NA
"10kmE370N421";NA;NA;NA
"10kmE370N422";NA;NA;NA
"10kmE371N154";NA;NA;NA
"10kmE371N155";NA;NA;NA
"10kmE371N180";NA;NA;NA
"10kmE371N181";NA;NA;NA
"10kmE371N182";NA;NA;NA
"10kmE371N189";NA;NA;NA
"10kmE371N190";NA;NA;NA
"10kmE371N207";NA;NA;NA
"10kmE371N208";NA;NA;NA
"10kmE371N209";NA;NA;NA
"10kmE371N303";NA;NA;NA
"10kmE371N304";3710000;3040000;0.99998365506816
"10kmE371N305";NA;NA;NA
"10kmE371N306";3710000;3060000;NA
"10kmE371N307";3710000;3070000;NA
"10kmE371N308";3710000;3080000;NA
"10kmE371N309";NA;NA;NA
"10kmE371N310";NA;NA;NA
"10kmE371N311";NA;NA;NA
"10kmE371N312";NA;NA;NA
"10kmE371N313";NA;NA;NA
"10kmE371N314";3710000;3140000;NA
"10kmE371N315";NA;NA;NA
"10kmE371N317";NA;NA;NA
"10kmE371N318";NA;NA;NA
"10kmE371N319";NA;NA;NA
"10kmE371N320";NA;NA;NA
"10kmE371N321";NA;NA;NA
"10kmE371N322";NA;NA;NA
"10kmE371N324";NA;NA;NA
"10kmE371N335";NA;NA;NA
"10kmE371N336";3710000;3360000;NA
"10kmE371N337";3710000;3370000;NA
"10kmE371N338";3710000;3380000;NA
"10kmE371N339";3710000;3390000;NA
"10kmE371N340";3710000;3400000;0.999970913908839
"10kmE371N341";3710000;3410000;NA
"10kmE371N342";3710000;3420000;NA
"10kmE371N343";3710000;3430000;NA
"10kmE371N344";3710000;3440000;0.999946163514186
"10kmE371N345";NA;NA;NA
"10kmE371N348";NA;NA;NA
"10kmE371N350";NA;NA;NA
"10kmE371N416";NA;NA;NA
"10kmE371N417";NA;NA;NA
"10kmE371N418";NA;NA;NA
"10kmE371N419";NA;NA;NA
"10kmE371N420";NA;NA;NA
"10kmE371N421";NA;NA;NA
"10kmE371N422";NA;NA;NA
"10kmE371N423";NA;NA;NA
"10kmE372N154";3720000;1540000;0.999997570832184
"10kmE372N155";NA;NA;NA
"10kmE372N181";NA;NA;NA
"10kmE372N182";NA;NA;NA
"10kmE372N189";NA;NA;NA
"10kmE372N190";NA;NA;NA
"10kmE372N207";NA;NA;NA
"10kmE372N208";NA;NA;NA
"10kmE372N209";NA;NA;NA
"10kmE372N306";NA;NA;NA
"10kmE372N307";NA;NA;NA
"10kmE372N308";NA;NA;NA
"10kmE372N309";NA;NA;NA
"10kmE372N310";NA;NA;NA
"10kmE372N311";NA;NA;NA
"10kmE372N312";NA;NA;NA
"10kmE372N313";NA;NA;NA
"10kmE372N314";NA;NA;NA
"10kmE372N315";NA;NA;NA
"10kmE372N316";NA;NA;NA
"10kmE372N317";NA;NA;NA
"10kmE372N318";NA;NA;NA
"10kmE372N319";NA;NA;NA
"10kmE372N320";NA;NA;NA
"10kmE372N321";NA;NA;NA
"10kmE372N322";NA;NA;NA
"10kmE372N323";NA;NA;NA
"10kmE372N324";NA;NA;NA
"10kmE372N335";3720000;3350000;0.999990870585935
"10kmE372N336";3720000;3360000;NA
"10kmE372N337";3720000;3370000;NA
"10kmE372N338";3720000;3380000;NA
"10kmE372N339";3720000;3390000;NA
"10kmE372N340";3720000;3400000;NA
"10kmE372N341";3720000;3410000;NA
"10kmE372N342";3720000;3420000;NA
"10kmE372N343";3720000;3430000;NA
"10kmE372N344";NA;NA;NA
"10kmE372N345";NA;NA;NA
"10kmE372N348";NA;NA;NA
"10kmE372N350";NA;NA;NA
"10kmE372N351";NA;NA;NA
"10kmE372N418";NA;NA;NA
"10kmE372N419";NA;NA;NA
"10kmE372N420";NA;NA;NA
"10kmE372N421";NA;NA;NA
"10kmE372N422";NA;NA;NA
"10kmE372N423";NA;NA;NA
"10kmE372N424";NA;NA;NA
"10kmE373N154";NA;NA;NA
"10kmE373N155";NA;NA;NA
"10kmE373N182";NA;NA;NA
"10kmE373N183";NA;NA;NA
"10kmE373N187";NA;NA;NA
"10kmE373N188";NA;NA;NA
"10kmE373N189";NA;NA;NA
"10kmE373N190";NA;NA;NA
"10kmE373N191";NA;NA;NA
"10kmE373N207";NA;NA;NA
"10kmE373N208";NA;NA;NA
"10kmE373N209";NA;NA;NA
"10kmE373N210";NA;NA;NA
"10kmE373N311";NA;NA;NA
"10kmE373N312";3730000;3120000;NA
"10kmE373N313";NA;NA;NA
"10kmE373N315";NA;NA;NA
"10kmE373N316";NA;NA;NA
"10kmE373N317";3730000;3170000;NA
"10kmE373N318";NA;NA;NA
"10kmE373N319";NA;NA;NA
"10kmE373N320";NA;NA;NA
"10kmE373N321";NA;NA;NA
"10kmE373N322";NA;NA;NA
"10kmE373N323";NA;NA;NA
"10kmE373N324";NA;NA;NA
"10kmE373N325";NA;NA;NA
"10kmE373N334";3730000;3340000;0.999992447440091
"10kmE373N335";3730000;3350000;NA
"10kmE373N336";3730000;3360000;NA
"10kmE373N337";3730000;3370000;NA
"10kmE373N338";3730000;3380000;0.999977358195264
"10kmE373N339";3730000;3390000;NA
"10kmE373N340";3730000;3400000;NA
"10kmE373N341";3730000;3410000;NA
"10kmE373N342";3730000;3420000;NA
"10kmE373N343";3730000;3430000;NA
"10kmE373N344";NA;NA;NA
"10kmE373N350";NA;NA;NA
"10kmE373N418";NA;NA;NA
"10kmE373N419";NA;NA;NA
"10kmE373N420";NA;NA;NA
"10kmE373N421";NA;NA;NA
"10kmE373N422";NA;NA;NA
"10kmE373N423";NA;NA;NA
"10kmE373N424";NA;NA;NA
"10kmE374N154";NA;NA;NA
"10kmE374N155";NA;NA;NA
"10kmE374N182";NA;NA;NA
"10kmE374N183";NA;NA;NA
"10kmE374N184";NA;NA;NA
"10kmE374N188";NA;NA;NA
"10kmE374N189";NA;NA;NA
"10kmE374N190";NA;NA;NA
"10kmE374N208";NA;NA;NA
"10kmE374N209";NA;NA;NA
"10kmE374N210";NA;NA;NA
"10kmE374N218";NA;NA;NA
"10kmE374N219";NA;NA;NA
"10kmE374N312";NA;NA;NA
"10kmE374N313";3740000;3130000;NA
"10kmE374N314";NA;NA;NA
"10kmE374N315";NA;NA;NA
"10kmE374N316";NA;NA;NA
"10kmE374N317";NA;NA;NA
"10kmE374N318";NA;NA;NA
"10kmE374N319";NA;NA;NA
"10kmE374N320";NA;NA;NA
"10kmE374N321";NA;NA;NA
"10kmE374N322";NA;NA;NA
"10kmE374N323";NA;NA;NA
"10kmE374N324";3740000;3240000;NA
"10kmE374N325";NA;NA;NA
"10kmE374N326";NA;NA;NA
"10kmE374N333";3740000;3330000;0.999993639571926
"10kmE374N334";3740000;3340000;NA
"10kmE374N335";3740000;3350000;0.999995946842779
"10kmE374N336";NA;NA;NA
"10kmE374N337";NA;NA;NA
"10kmE374N338";3740000;3380000;NA
"10kmE374N339";3740000;3390000;NA
"10kmE374N340";3740000;3400000;NA
"10kmE374N341";3740000;3410000;NA
"10kmE374N342";NA;NA;NA
"10kmE374N343";NA;NA;NA
"10kmE374N344";NA;NA;NA
"10kmE374N345";NA;NA;NA
"10kmE374N349";NA;NA;NA
"10kmE374N350";NA;NA;NA
"10kmE374N353";NA;NA;NA
"10kmE374N354";NA;NA;NA
"10kmE375N155";NA;NA;NA
"10kmE375N156";NA;NA;NA
"10kmE375N183";NA;NA;NA
"10kmE375N184";NA;NA;NA
"10kmE375N185";NA;NA;NA
"10kmE375N186";NA;NA;NA
"10kmE375N187";NA;NA;NA
"10kmE375N188";NA;NA;NA
"10kmE375N189";NA;NA;NA
"10kmE375N210";NA;NA;NA
"10kmE375N211";NA;NA;NA
"10kmE375N212";3750000;2120000;0.999985747725583
"10kmE375N213";NA;NA;NA
"10kmE375N214";3750000;2140000;0.999978410887834
"10kmE375N215";NA;NA;NA
"10kmE375N216";NA;NA;NA
"10kmE375N217";NA;NA;NA
"10kmE375N218";NA;NA;NA
"10kmE375N219";NA;NA;NA
"10kmE375N220";NA;NA;NA
"10kmE375N221";NA;NA;NA
"10kmE375N222";NA;NA;NA
"10kmE375N223";NA;NA;NA
"10kmE375N224";NA;NA;NA
"10kmE375N312";NA;NA;NA
"10kmE375N313";NA;NA;NA
"10kmE375N314";NA;NA;NA
"10kmE375N315";NA;NA;NA
"10kmE375N316";NA;NA;NA
"10kmE375N317";NA;NA;NA
"10kmE375N318";NA;NA;NA
"10kmE375N322";NA;NA;NA
"10kmE375N324";NA;NA;NA
"10kmE375N325";NA;NA;NA
"10kmE375N326";NA;NA;NA
"10kmE375N327";NA;NA;NA
"10kmE375N328";3750000;3280000;0.99999745315547
"10kmE375N329";3750000;3290000;0.999983233224215
"10kmE375N332";3750000;3320000;0.999995050444429
"10kmE375N333";3750000;3330000;0.999994464296381
"10kmE375N334";3750000;3340000;NA
"10kmE375N335";NA;NA;NA
"10kmE375N337";NA;NA;NA
"10kmE375N338";NA;NA;NA
"10kmE375N339";NA;NA;NA
"10kmE375N340";NA;NA;NA
"10kmE375N341";3750000;3410000;NA
"10kmE375N342";3750000;3420000;NA
"10kmE375N343";NA;NA;NA
"10kmE375N344";NA;NA;NA
"10kmE375N345";NA;NA;NA
"10kmE375N349";NA;NA;NA
"10kmE375N350";NA;NA;NA
"10kmE375N352";NA;NA;NA
"10kmE375N353";NA;NA;NA
"10kmE375N354";NA;NA;NA
"10kmE375N355";NA;NA;NA
"10kmE375N356";NA;NA;NA
"10kmE376N155";3760000;1550000;0.999996412271144
"10kmE376N156";NA;NA;NA
"10kmE376N184";NA;NA;NA
"10kmE376N185";NA;NA;NA
"10kmE376N186";NA;NA;NA
"10kmE376N187";NA;NA;NA
"10kmE376N188";NA;NA;NA
"10kmE376N189";NA;NA;NA
"10kmE376N211";NA;NA;NA
"10kmE376N212";NA;NA;NA
"10kmE376N213";NA;NA;NA
"10kmE376N214";NA;NA;NA
"10kmE376N215";NA;NA;NA
"10kmE376N216";NA;NA;NA
"10kmE376N217";NA;NA;NA
"10kmE376N218";NA;NA;NA
"10kmE376N219";NA;NA;NA
"10kmE376N220";NA;NA;NA
"10kmE376N223";NA;NA;NA
"10kmE376N224";NA;NA;NA
"10kmE376N225";3760000;2250000;0.999989821535764
"10kmE376N312";NA;NA;NA
"10kmE376N313";NA;NA;NA
"10kmE376N314";NA;NA;NA
"10kmE376N315";NA;NA;NA
"10kmE376N316";NA;NA;NA
"10kmE376N319";NA;NA;NA
"10kmE376N320";NA;NA;NA
"10kmE376N321";NA;NA;NA
"10kmE376N322";NA;NA;NA
"10kmE376N323";NA;NA;NA
"10kmE376N324";NA;NA;NA
"10kmE376N326";NA;NA;NA
"10kmE376N327";NA;NA;NA
"10kmE376N328";NA;NA;NA
"10kmE376N329";NA;NA;NA
"10kmE376N330";NA;NA;NA
"10kmE376N331";NA;NA;NA
"10kmE376N332";3760000;3320000;NA
"10kmE376N333";NA;NA;NA
"10kmE376N334";NA;NA;NA
"10kmE376N335";NA;NA;NA
"10kmE376N337";NA;NA;NA
"10kmE376N338";NA;NA;NA
"10kmE376N339";NA;NA;NA
"10kmE376N340";NA;NA;NA
"10kmE376N341";NA;NA;NA
"10kmE376N342";NA;NA;NA
"10kmE376N343";NA;NA;NA
"10kmE376N344";NA;NA;NA
"10kmE376N348";NA;NA;NA
"10kmE376N349";NA;NA;NA
"10kmE376N352";3760000;3520000;NA
"10kmE376N353";3760000;3530000;NA
"10kmE376N354";NA;NA;NA
"10kmE376N355";NA;NA;NA
"10kmE376N356";3760000;3560000;0.999947791498118
"10kmE376N357";NA;NA;NA
"10kmE376N358";NA;NA;NA
"10kmE376N359";NA;NA;NA
"10kmE377N155";NA;NA;NA
"10kmE377N185";NA;NA;NA
"10kmE377N186";NA;NA;NA
"10kmE377N187";NA;NA;NA
"10kmE377N188";NA;NA;NA
"10kmE377N189";NA;NA;NA
"10kmE377N190";NA;NA;NA
"10kmE377N217";NA;NA;NA
"10kmE377N218";NA;NA;NA
"10kmE377N219";NA;NA;NA
"10kmE377N225";NA;NA;NA
"10kmE377N226";3770000;2260000;0.999988301395702
"10kmE377N313";NA;NA;NA
"10kmE377N314";NA;NA;NA
"10kmE377N315";NA;NA;NA
"10kmE377N316";NA;NA;NA
"10kmE377N317";NA;NA;NA
"10kmE377N318";NA;NA;NA
"10kmE377N321";NA;NA;NA
"10kmE377N322";NA;NA;NA
"10kmE377N323";NA;NA;NA
"10kmE377N324";NA;NA;NA
"10kmE377N325";NA;NA;NA
"10kmE377N329";NA;NA;NA
"10kmE377N330";NA;NA;NA
"10kmE377N331";NA;NA;NA
"10kmE377N332";NA;NA;NA
"10kmE377N333";NA;NA;NA
"10kmE377N334";NA;NA;NA
"10kmE377N335";NA;NA;NA
"10kmE377N336";NA;NA;NA
"10kmE377N337";NA;NA;NA
"10kmE377N338";NA;NA;NA
"10kmE377N339";NA;NA;NA
"10kmE377N340";3770000;3400000;NA
"10kmE377N341";NA;NA;NA
"10kmE377N342";3770000;3420000;NA
"10kmE377N343";NA;NA;NA
"10kmE377N344";NA;NA;NA
"10kmE377N348";NA;NA;NA
"10kmE377N351";NA;NA;NA
"10kmE377N352";NA;NA;NA
"10kmE377N353";3770000;3530000;0.999970712628896
"10kmE377N354";NA;NA;NA
"10kmE377N355";NA;NA;NA
"10kmE377N356";NA;NA;NA
"10kmE377N357";NA;NA;NA
"10kmE377N358";3770000;3580000;NA
"10kmE377N359";NA;NA;NA
"10kmE377N360";NA;NA;NA
"10kmE378N155";NA;NA;NA
"10kmE378N186";NA;NA;NA
"10kmE378N187";NA;NA;NA
"10kmE378N188";NA;NA;NA
"10kmE378N189";NA;NA;NA
"10kmE378N190";NA;NA;NA
"10kmE378N191";NA;NA;NA
"10kmE378N218";NA;NA;NA
"10kmE378N219";NA;NA;NA
"10kmE378N225";NA;NA;NA
"10kmE378N226";NA;NA;NA
"10kmE378N313";NA;NA;NA
"10kmE378N314";NA;NA;NA
"10kmE378N315";NA;NA;NA
"10kmE378N316";NA;NA;NA
"10kmE378N317";NA;NA;NA
"10kmE378N318";NA;NA;NA
"10kmE378N319";NA;NA;NA
"10kmE378N330";NA;NA;NA
"10kmE378N331";NA;NA;NA
"10kmE378N332";NA;NA;NA
"10kmE378N333";NA;NA;NA
"10kmE378N334";NA;NA;NA
"10kmE378N335";NA;NA;NA
"10kmE378N336";NA;NA;NA
"10kmE378N337";NA;NA;NA
"10kmE378N338";NA;NA;NA
"10kmE378N339";NA;NA;NA
"10kmE378N340";3780000;3400000;NA
"10kmE378N341";NA;NA;NA
"10kmE378N342";NA;NA;NA
"10kmE378N343";NA;NA;NA
"10kmE378N344";NA;NA;NA
"10kmE378N345";NA;NA;NA
"10kmE378N348";NA;NA;NA
"10kmE378N351";NA;NA;NA
"10kmE378N352";NA;NA;NA
"10kmE378N353";NA;NA;NA
"10kmE378N354";NA;NA;NA
"10kmE378N355";NA;NA;NA
"10kmE378N356";NA;NA;NA
"10kmE378N357";NA;NA;NA
"10kmE378N358";3780000;3580000;NA
"10kmE378N359";NA;NA;NA
"10kmE378N360";NA;NA;NA
"10kmE379N155";NA;NA;NA
"10kmE379N188";NA;NA;NA
"10kmE379N190";NA;NA;NA
"10kmE379N191";NA;NA;NA
"10kmE379N225";NA;NA;NA
"10kmE379N226";NA;NA;NA
"10kmE379N313";NA;NA;NA
"10kmE379N314";NA;NA;NA
"10kmE379N315";NA;NA;NA
"10kmE379N316";NA;NA;NA
"10kmE379N317";NA;NA;NA
"10kmE379N318";NA;NA;NA
"10kmE379N331";NA;NA;NA
"10kmE379N332";NA;NA;NA
"10kmE379N333";NA;NA;NA
"10kmE379N334";NA;NA;NA
"10kmE379N335";NA;NA;NA
"10kmE379N336";NA;NA;NA
"10kmE379N337";NA;NA;NA
"10kmE379N338";NA;NA;NA
"10kmE379N339";NA;NA;NA
"10kmE379N340";NA;NA;NA
"10kmE379N341";NA;NA;NA
"10kmE379N342";NA;NA;NA
"10kmE379N343";NA;NA;NA
"10kmE379N344";NA;NA;NA
"10kmE379N345";NA;NA;NA
"10kmE379N347";NA;NA;NA
"10kmE379N348";NA;NA;NA
"10kmE379N349";NA;NA;NA
"10kmE379N350";NA;NA;NA
"10kmE379N351";NA;NA;NA
"10kmE379N352";NA;NA;NA
"10kmE379N353";NA;NA;NA
"10kmE379N354";NA;NA;NA
"10kmE379N355";NA;NA;NA
"10kmE379N356";NA;NA;NA
"10kmE379N357";NA;NA;NA
"10kmE379N358";NA;NA;NA
"10kmE379N359";NA;NA;NA
"10kmE379N360";NA;NA;NA
"10kmE380N155";NA;NA;NA
"10kmE380N187";NA;NA;NA
"10kmE380N188";NA;NA;NA
"10kmE380N190";NA;NA;NA
"10kmE380N191";3800000;1910000;0.999990694360605
"10kmE380N221";NA;NA;NA
"10kmE380N226";NA;NA;NA
"10kmE380N227";NA;NA;NA
"10kmE380N313";NA;NA;NA
"10kmE380N314";NA;NA;NA
"10kmE380N315";NA;NA;NA
"10kmE380N316";NA;NA;NA
"10kmE380N317";NA;NA;NA
"10kmE380N318";NA;NA;NA
"10kmE380N319";NA;NA;NA
"10kmE380N320";NA;NA;NA
"10kmE380N332";NA;NA;NA
"10kmE380N334";NA;NA;NA
"10kmE380N335";NA;NA;NA
"10kmE380N336";NA;NA;NA
"10kmE380N337";NA;NA;NA
"10kmE380N338";NA;NA;NA
"10kmE380N339";NA;NA;NA
"10kmE380N340";NA;NA;NA
"10kmE380N341";NA;NA;NA
"10kmE380N342";NA;NA;NA
"10kmE380N343";NA;NA;NA
"10kmE380N344";NA;NA;NA
"10kmE380N347";NA;NA;NA
"10kmE380N349";NA;NA;NA
"10kmE380N350";NA;NA;NA
"10kmE380N351";NA;NA;NA
"10kmE380N352";NA;NA;NA
"10kmE380N353";NA;NA;NA
"10kmE380N354";NA;NA;NA
"10kmE380N355";3800000;3550000;0.999951995884678
"10kmE380N356";NA;NA;NA
"10kmE380N357";NA;NA;NA
"10kmE380N358";NA;NA;NA
"10kmE380N359";NA;NA;NA
"10kmE380N360";NA;NA;NA
"10kmE381N155";NA;NA;NA
"10kmE381N187";NA;NA;NA
"10kmE381N188";NA;NA;NA
"10kmE381N190";NA;NA;NA
"10kmE381N191";3810000;1910000;0.999998038543035
"10kmE381N221";NA;NA;NA
"10kmE381N222";NA;NA;NA
"10kmE381N227";NA;NA;NA
"10kmE381N314";NA;NA;NA
"10kmE381N315";NA;NA;NA
"10kmE381N316";NA;NA;NA
"10kmE381N317";NA;NA;NA
"10kmE381N318";NA;NA;NA
"10kmE381N319";NA;NA;NA
"10kmE381N320";NA;NA;NA
"10kmE381N335";NA;NA;NA
"10kmE381N336";NA;NA;NA
"10kmE381N337";NA;NA;NA
"10kmE381N338";NA;NA;NA
"10kmE381N339";3810000;3390000;0.999961954427479
"10kmE381N340";NA;NA;NA
"10kmE381N341";NA;NA;NA
"10kmE381N342";3810000;3420000;NA
"10kmE381N347";NA;NA;NA
"10kmE381N348";NA;NA;NA
"10kmE381N349";NA;NA;NA
"10kmE381N350";NA;NA;NA
"10kmE381N352";NA;NA;NA
"10kmE381N353";NA;NA;NA
"10kmE381N354";NA;NA;NA
"10kmE381N355";NA;NA;NA
"10kmE381N356";NA;NA;NA
"10kmE381N357";NA;NA;NA
"10kmE381N358";NA;NA;NA
"10kmE381N359";NA;NA;NA
"10kmE381N360";NA;NA;NA
"10kmE381N361";NA;NA;NA
"10kmE382N187";NA;NA;NA
"10kmE382N189";NA;NA;NA
"10kmE382N190";NA;NA;NA
"10kmE382N191";NA;NA;NA
"10kmE382N221";NA;NA;NA
"10kmE382N222";NA;NA;NA
"10kmE382N227";NA;NA;NA
"10kmE382N228";NA;NA;NA
"10kmE382N314";NA;NA;NA
"10kmE382N315";NA;NA;NA
"10kmE382N316";NA;NA;NA
"10kmE382N317";NA;NA;NA
"10kmE382N318";NA;NA;NA
"10kmE382N319";NA;NA;NA
"10kmE382N320";NA;NA;NA
"10kmE382N321";NA;NA;NA
"10kmE382N323";NA;NA;NA
"10kmE382N338";NA;NA;NA
"10kmE382N339";NA;NA;NA
"10kmE382N340";NA;NA;NA
"10kmE382N341";3820000;3410000;0.999959216522085
"10kmE382N342";NA;NA;NA
"10kmE382N343";NA;NA;NA
"10kmE382N348";NA;NA;NA
"10kmE382N349";NA;NA;NA
"10kmE382N350";NA;NA;NA
"10kmE382N352";NA;NA;NA
"10kmE382N353";NA;NA;NA
"10kmE382N354";NA;NA;NA
"10kmE382N355";NA;NA;NA
"10kmE382N356";NA;NA;NA
"10kmE382N357";NA;NA;NA
"10kmE382N358";NA;NA;NA
"10kmE382N359";3820000;3590000;NA
"10kmE382N360";3820000;3600000;0.999962133677836
"10kmE382N361";NA;NA;NA
"10kmE383N155";NA;NA;NA
"10kmE383N186";NA;NA;NA
"10kmE383N187";NA;NA;NA
"10kmE383N188";NA;NA;NA
"10kmE383N189";NA;NA;NA
"10kmE383N190";NA;NA;NA
"10kmE383N222";NA;NA;NA
"10kmE383N227";NA;NA;NA
"10kmE383N228";NA;NA;NA
"10kmE383N229";NA;NA;NA
"10kmE383N315";3830000;3150000;NA
"10kmE383N316";NA;NA;NA
"10kmE383N317";NA;NA;NA
"10kmE383N318";NA;NA;NA
"10kmE383N319";NA;NA;NA
"10kmE383N320";NA;NA;NA
"10kmE383N321";NA;NA;NA
"10kmE383N322";NA;NA;NA
"10kmE383N333";NA;NA;NA
"10kmE383N334";NA;NA;NA
"10kmE383N339";NA;NA;NA
"10kmE383N340";NA;NA;NA
"10kmE383N341";NA;NA;NA
"10kmE383N342";NA;NA;NA
"10kmE383N343";NA;NA;NA
"10kmE383N344";NA;NA;NA
"10kmE383N348";NA;NA;NA
"10kmE383N349";NA;NA;NA
"10kmE383N350";NA;NA;NA
"10kmE383N353";NA;NA;NA
"10kmE383N354";NA;NA;NA
"10kmE383N355";NA;NA;NA
"10kmE383N356";NA;NA;NA
"10kmE383N357";NA;NA;NA
"10kmE383N358";NA;NA;NA
"10kmE383N359";3830000;3590000;NA
"10kmE383N360";NA;NA;NA
"10kmE383N361";NA;NA;NA
"10kmE384N155";NA;NA;NA
"10kmE384N187";NA;NA;NA
"10kmE384N188";NA;NA;NA
"10kmE384N227";NA;NA;NA
"10kmE384N228";NA;NA;NA
"10kmE384N315";3840000;3150000;NA
"10kmE384N316";3840000;3160000;NA
"10kmE384N317";NA;NA;NA
"10kmE384N318";NA;NA;NA
"10kmE384N319";NA;NA;NA
"10kmE384N320";NA;NA;NA
"10kmE384N321";NA;NA;NA
"10kmE384N322";NA;NA;NA
"10kmE384N325";NA;NA;NA
"10kmE384N329";NA;NA;NA
"10kmE384N330";NA;NA;NA
"10kmE384N333";NA;NA;NA
"10kmE384N334";NA;NA;NA
"10kmE384N335";NA;NA;NA
"10kmE384N336";NA;NA;NA
"10kmE384N340";NA;NA;NA
"10kmE384N341";NA;NA;NA
"10kmE384N344";NA;NA;NA
"10kmE384N348";NA;NA;NA
"10kmE384N349";NA;NA;NA
"10kmE384N350";3840000;3500000;0.999941874108542
"10kmE384N351";NA;NA;NA
"10kmE384N352";NA;NA;NA
"10kmE384N354";NA;NA;NA
"10kmE384N355";3840000;3550000;NA
"10kmE384N356";NA;NA;NA
"10kmE384N357";NA;NA;NA
"10kmE384N358";NA;NA;NA
"10kmE384N359";3840000;3590000;NA
"10kmE384N360";NA;NA;NA
"10kmE384N361";NA;NA;NA
"10kmE385N225";NA;NA;NA
"10kmE385N226";NA;NA;NA
"10kmE385N227";NA;NA;NA
"10kmE385N315";NA;NA;NA
"10kmE385N316";NA;NA;NA
"10kmE385N317";NA;NA;NA
"10kmE385N318";NA;NA;NA
"10kmE385N319";3850000;3190000;0.999973083335282
"10kmE385N320";NA;NA;NA
"10kmE385N321";NA;NA;NA
"10kmE385N322";NA;NA;NA
"10kmE385N324";NA;NA;NA
"10kmE385N325";NA;NA;NA
"10kmE385N326";NA;NA;NA
"10kmE385N327";NA;NA;NA
"10kmE385N328";NA;NA;NA
"10kmE385N329";NA;NA;NA
"10kmE385N330";NA;NA;NA
"10kmE385N331";NA;NA;NA
"10kmE385N332";NA;NA;NA
"10kmE385N333";NA;NA;NA
"10kmE385N334";NA;NA;NA
"10kmE385N335";NA;NA;NA
"10kmE385N336";NA;NA;NA
"10kmE385N337";NA;NA;NA
"10kmE385N338";NA;NA;NA
"10kmE385N343";NA;NA;NA
"10kmE385N344";NA;NA;NA
"10kmE385N348";NA;NA;NA
"10kmE385N349";3850000;3490000;0.999943127037202
"10kmE385N350";3850000;3500000;0.99994459419646
"10kmE385N351";3850000;3510000;0.999949273061005
"10kmE385N352";NA;NA;NA
"10kmE385N353";NA;NA;NA
"10kmE385N354";NA;NA;NA
"10kmE385N355";NA;NA;NA
"10kmE385N356";NA;NA;NA
"10kmE385N357";3850000;3570000;NA
"10kmE385N358";3850000;3580000;NA
"10kmE385N359";3850000;3590000;NA
"10kmE385N360";NA;NA;NA
"10kmE385N361";NA;NA;NA
"10kmE386N154";NA;NA;NA
"10kmE386N225";NA;NA;NA
"10kmE386N226";NA;NA;NA
"10kmE386N227";NA;NA;NA
"10kmE386N316";NA;NA;NA
"10kmE386N317";NA;NA;NA
"10kmE386N318";NA;NA;NA
"10kmE386N319";NA;NA;NA
